author.name,date,en_text
Repubblica,2018-01-11,"Who is Sophia, the first robot-woman on the cover of D https://t.co/kX4JTPqQPM"
Repubblica,2018-01-11,"RT @RepubblicaTv: Smart robots, 'magic' rings and bikes that don't tip over: Italian startups conquer Las Vegas https://t.co/6…"
Repubblica,2018-01-11,"Smart robots, 'magic' rings and bikes that don't tip over: Italian startups conquer Las Vegas https://t.co/AgX4KVwYeL"
Repubblica,2018-01-11,"RT @RepubblicaTv: Ces 2018, the Aeolus robot helps you at home: 2000 euros to bring you a beer https://t.co/kuoMltdw2K"
Repubblica,2018-01-11,"Ces 2018, the Aeolus robot helps you around the house: 2000 euros to bring you a beer https://t.co/yD5g1rgmt6"
Repubblica,2018-01-11,"Ces 2018, in search of the 'wow' effect: from the unrolling TV to the robot dog https://t.co/LyrWT4TaqQ"
Repubblica,2018-01-10,"RT @RepubblicaTv: Ces 2018, the erotic dance of the robot-strippers https://t.co/cmXzfelyIh"
Repubblica,2018-01-10,RT @rep_tecno: '' This is how artificial intelligence will dominate the world ''. But it's just a videogame https://t.co/O1EeHAAdn5
Repubblica,2018-01-10,'' Thus artificial intelligence will dominate the world ''. But it's just a videogame https://t.co/u2wQ6Pmzun
Repubblica,2018-01-10,"Ces 2018, the erotic dance of robot-strippers https://t.co/nM5LK5W5oA"
Repubblica,2018-01-10,"RT @RepubblicaTv: Play, bark and wag its tail: it's Aibo, the 1,500 euro robot dog https://t.co/2H3xxfsoul"
Repubblica,2018-01-10,"Play, bark and wag its tail: it's Aibo, the 1,500 euro robot dog https://t.co/DmvxKnrmGw"
Repubblica,2018-01-10,"RT @Webnotte: #Webnotte, #IleniaPastorelli and the audition for #JeegRobot: ""I had to cry, I thought of Equitalia"" \ nhttps: //t.co/tmku3WEaCi…"
Repubblica,2018-01-10,"RT @ giusmo1: (I prefer the Muratella kennel) @RepubblicaTv Play, bark and wag its tail: it's Aibo, the 1,500 euro robot dog https: // t…"
Repubblica,2018-01-09,"RT @RepubblicaTv: Webnotte, Pastorelli and the audition for Jeeg Robot: ""I had to cry, I thought of Equitalia"" https://t.co/F7DQD1ykLp"
Repubblica,2018-01-09,"Webnotte, Pastorelli and the audition for Jeeg Robot: ""I had to cry, I thought of Equitalia"" https://t.co/5Jrw01LrRv"
Repubblica,2018-01-07,"RT @Robinson_Rep: Artificial intelligence and everyday life, how to live with the ""brains"" of the future. On #Robinson on newsstands https: /…"
Repubblica,2018-01-06,"Artificial intelligence and everyday life, how to live with the ""brains"" of the future https://t.co/yReZJ5u4Ob"
Repubblica,2018-01-06,"Artificial intelligence and everyday life, how to live with the ""brains"" of the future https://t.co/BI2YAbb8ZS"
Repubblica,2017-12-29,Thus spoke the artificial intelligence: impossible to distinguish it from the human one https://t.co/SKWXEPn1dQ
Repubblica,2017-12-28,RT @RepubblicaTv: Robots under stress are afraid https://t.co/Z7dl6yrtwS
Repubblica,2017-12-28,Robots under stress are afraid https://t.co/1IfK9Yw2DV
Repubblica,2017-12-28,"Robots: under stress they are afraid, like us https://t.co/ihxmbrHd0M"
Repubblica,2017-12-27,"Robots: under stress they are afraid, like us https://t.co/ihxmbrHd0M"
Repubblica,2017-12-19,Artificial intelligence speaks for us: so our digital soul will replace us https://t.co/2sJJrpd6Jy
Repubblica,2017-12-18,Artificial intelligence speaks for us: so our digital soul will replace us https://t.co/2sJJrpd6Jy
Repubblica,2017-12-18,Artificial intelligence speaks for us: so our digital soul will replace us https://t.co/xBf72FaeIS
Repubblica,2017-12-15,Artificial intelligence: Google opens a research center in China https://t.co/FTLEUdPYTC
Repubblica,2017-12-15,NASA teams up with Google. Exoplanet found thanks to artificial intelligence https://t.co/M9ihbodttF
Repubblica,2017-12-15,Artificial intelligence: Google opens a research center in China https://t.co/v1AX0CN5GM
Repubblica,2017-12-14,NASA teams up with Google. Exoplanet found thanks to artificial intelligence https://t.co/wMvzYXkJg9
Repubblica,2017-12-14,NASA teams up with Google. Exoplanet found thanks to artificial intelligence https://t.co/mDxIvn7LkO
Repubblica,2017-12-14,NASA teams up with Google. Exoplanet found thanks to artificial intelligence https://t.co/m7IG6PV80J
Repubblica,2017-12-14,NASA teams up with Google. Exoplanet found thanks to artificial intelligence https://t.co/sqInp9fXsw
Repubblica,2017-12-14,NASA teams up with Google. Exoplanet found thanks to artificial intelligence https://t.co/cEtMQZvpO5
Repubblica,2017-12-14,NASA teams up with Google. Exoplanet found thanks to artificial intelligence https://t.co/4WYMaobGOv
Repubblica,2017-12-14,NASA teams up with Google. Exoplanet found thanks to artificial intelligence https://t.co/25RLsGRPTX
Repubblica,2017-12-14,Eighth exoplanet found thanks to artificial intelligence https://t.co/bKUwa10QfF
Repubblica,2017-12-14,Artificial intelligence: Google opens a research center in China https://t.co/FTLEUdPYTC
Repubblica,2017-12-13,Artificial intelligence: Google opens a research center in China https://t.co/FTLEUdPYTC
Repubblica,2017-12-13,What if we put a robot in place of the boss? https://t.co/vq2xsnK09K
Repubblica,2017-12-07,"Sam arrives, the first robot politician. He wants to apply in 2020 in New Zealand https://t.co/SdYL4dHybZ"
Repubblica,2017-12-07,"Sam arrives, the first robot politician. He wants to apply in 2020 in New Zealand https://t.co/vceA1gABpL"
Repubblica,2017-12-02,"Maker Faire, from the garden 2.0 to the robot pot: the top five not to be missed https://t.co/oejx6t7SWa"
Repubblica,2017-12-02,"Children on Mars, between drones and robots: the 'future under construction' of Maker Faire 4.0 is underway https://t.co/f4BUimZkyI"
Repubblica,2017-12-02,"Maker Faire, from the garden 2.0 to the robot pot: the top five not to be missed https://t.co/k6UdFEMmex"
Repubblica,2017-12-01,Bank of Italy welcomes blockchain technologies but does not hide the risks https://t.co/iIWCxh1msX
Repubblica,2017-11-30,Bank of Italy welcomes blockchain technologies but does not hide the risks https://t.co/iIWCxh1msX
Repubblica,2017-11-30,Bank of Italy welcomes blockchain technologies but does not hide the risks https://t.co/bbKwhaWKb0
Repubblica,2017-11-30,Bank of Italy welcomes blockchain technologies but does not hide the risks https://t.co/dRitGfhrPB
Repubblica,2017-11-30,Bank of Italy welcomes blockchain technologies but does not hide the risks https://t.co/N8PrJAhsxA
Repubblica,2017-11-30,Bank of Italy welcomes blockchain technologies but does not hide the risks https://t.co/c5ltNyBNEJ
Repubblica,2017-11-30,Bank of Italy welcomes blockchain technologies but does not hide the risks https://t.co/TDVvlpou55
Repubblica,2017-11-30,"From robots to space. At Maker Faire, the female face of innovation https://t.co/P07EhPkdiK"
Repubblica,2017-11-30,"From robots to space. At Maker Faire, the female face of innovation https://t.co/EwObLKwr9K"
Repubblica,2017-11-29,"Facebook, artificial intelligence to avoid suicides https://t.co/EYeC9nEAPG"
Repubblica,2017-11-28,"Facebook, artificial intelligence to avoid suicides https://t.co/EYeC9nWceg"
Repubblica,2017-11-28,"Facebook, artificial intelligence to avoid suicides https://t.co/EYeC9nEAPG"
Repubblica,2017-11-28,"Facebook, artificial intelligence to avoid suicides https://t.co/mYUk8bnvJz"
Repubblica,2017-11-28,"Facebook, artificial intelligence to avoid suicides https://t.co/OdubC5vapo"
Repubblica,2017-11-24,"Yape, the made in Italy robot postman, enters service in Cremona https://t.co/84itNg47Me"
Repubblica,2017-11-24,"Yape, the made in Italy robot postman enters service in Cremona https://t.co/EJMPQHhIRr"
Repubblica,2017-11-24,"Yape, the made in Italy robot postman enters service in Cremona https://t.co/JlGV823Z72"
Repubblica,2017-11-24,"Inside Yoox, what's behind a click from #BlackFriday [VIDEO] https://t.co/Yk0m2AqH4w"
Repubblica,2017-11-23,"""Soon you will all think like the #robot Sophia"" by @jaimedale (https://t.co/XNSX69tx3y content for subscribers only) https://t.co/Qx3zSRdVcY"
Repubblica,2017-11-23,“Soon you will all think like the Sophia robot” https://t.co/VKHGAwqR4O
Repubblica,2017-11-20,Artificial intelligence to assess the brain maturity of newborns https://t.co/wpSXOKD8Vc
Repubblica,2017-11-14,"Maker Faire: sustainable food, robots and digital artisans at the Rome Fair https://t.co/2rMmMEcGed"
Repubblica,2017-11-13,RT @ fabriziobocca1: Gig Robot #ItaliaSvezia https://t.co/Oab4jOI3vQ
Repubblica,2017-11-13,"Maker Faire: sustainable food, robots and digital artisans at the Rome Fair https://t.co/RFidvKraBm"
Repubblica,2017-11-13,"Maker Faire, robots and digital artisans at the Fiera di Roma https://t.co/PgGXKbb9d0"
Repubblica,2017-11-13,"Maker Faire, robots and digital artisans at the Fiera di Roma https://t.co/2iZFJ49aGv"
Repubblica,2017-11-09,"Stephen Hawking's doubts about artificial intelligence: ""It could destroy our society"" https://t.co/O6jpkZshtf"
Repubblica,2017-11-08,Robot instead of bankers: Deutsche Bank prepares a maxi-scissor kick for staff https://t.co/zs3fp3vvLh
Repubblica,2017-11-08,Robots instead of bankers: Deutsche Bank prepares a maxi-scissor kick for staff https://t.co/axuDLH8RYb
Repubblica,2017-11-08,Will robots steal our jobs? Il Mit: `` Much less in the metropolises '' https://t.co/lKUramy5eM
Repubblica,2017-11-07,"Stephen Hawking's doubts about artificial intelligence: '' It could destroy our society ""https://t.co/AKrvA2SMe0"
Repubblica,2017-11-07,"Stephen Hawking's doubts about artificial intelligence: ""It could destroy our society"" https://t.co/OzneDfxnxG"
Repubblica,2017-11-07,"Stephen Hawking's doubts about artificial intelligence: ""It could destroy our society"" https://t.co/xwWfG9jP8B"
Repubblica,2017-11-07,"Stephen Hawking's doubts about artificial intelligence: ""It could destroy our society"" https://t.co/gXdLkle9gW"
Repubblica,2017-11-07,Will robots steal our jobs? Il Mit: `` Much less in the metropolises '' https://t.co/lKUramy5eM
Repubblica,2017-11-06,Will robots steal our jobs? Il Mit: `` Much less in the metropolises '' https://t.co/Aql9MHUCMk
Repubblica,2017-11-06,Will robots steal our jobs? Il Mit: `` Much less in the metropolises '' https://t.co/9sKODetprL
Repubblica,2017-10-31,These people never existed. She gave birth to artificial intelligence https://t.co/Z3T1Pf0Sa3
Repubblica,2017-10-31,These people never existed. She gave birth to artificial intelligence https://t.co/lQYMtvpwnY
Repubblica,2017-10-28,"Rome Party, Go Nagai, Mazinger's father: ""My robot born in a day of traffic"" https://t.co/cc5YOTdA2s"
Repubblica,2017-10-28,"Rome Party, Go Nagai, Mazinger's father: ""My robot born in a day of traffic"" https://t.co/qWKPsWyqhO"
Repubblica,2017-10-19,Now AlphaGo learns for itself: artificial intelligence wins without human help https://t.co/XIolO2gWMc
Repubblica,2017-10-19,Now AlphaGo learns for itself: AI wins without human help https://t.co/OxEBN0YQbR
Repubblica,2017-10-18,"PostBot, the postman in Germany is already a robot https://t.co/NvuEpOj43E"
Repubblica,2017-10-17,"PostBot, the postman in Germany is already a robot https://t.co/2QrN03XiRn"
Repubblica,2017-10-16,"From the first anatomies to robots: in Parma ""La Fabrica dei Corpi"" - Photo https://t.co/jRotoDmRFF"
Repubblica,2017-10-15,Duel between mega robots. The US challenges Japan https://t.co/3gJnh3rdj4
Repubblica,2017-10-14,Duel between mega robots. The US challenges Japan https://t.co/dSikKSm2ia
Repubblica,2017-10-14,Duel between mega robots. The US challenges Japan https://t.co/CV7x1gzctl
Repubblica,2017-10-14,Duel between mega robots. The US challenges Japan https://t.co/BpEIGZD0xE
Repubblica,2017-10-14,Duel between mega robots. The US challenges Japan https://t.co/quWfqBKODd
Repubblica,2017-10-14,RT @Webnotte: Tuesday 17 October #Webnotte returns. Among the guests of @ernieassa and @Ginocastaldo @ClaudSantamaria. To listen again https: //t.c…
Repubblica,2017-10-14,Duel between mega robots. The US challenges Japan https://t.co/jPtfuzWd0o
Repubblica,2017-10-14,Duel between mega robots. The US challenges Japan https://t.co/VucYbl8RTz
Repubblica,2017-10-12,A robot to help children with autism https://t.co/cP2173Pk9s
Repubblica,2017-10-11,A robot as a babysitter? The Mattel idea torpedoed in the bud https://t.co/uy9J6MSgAo
Repubblica,2017-10-11,A robot to help children with autism https://t.co/Nm0Ge3GDWw
Repubblica,2017-10-10,A robot as a babysitter? The Mattel idea torpedoed in the bud https://t.co/KacdL0qvx2
Repubblica,2017-10-06,"RT @fabbog: Usa: here is Pepper, the humanoid robot that helps you at the airport https://t.co/mC7u4SI17C via @repubblica"
Repubblica,2017-10-06,"Google, here are the new Pixel 2 smartphones: ""We bet everything on artificial intelligence"" https://t.co/WwZnxUeJjK"
Repubblica,2017-10-06,"The robot consultant speaks in chat, Moneyfarm closes the first acquisition https://t.co/z9SZEkJ1Gz"
Repubblica,2017-10-06,"The robot consultant speaks in chat, Moneyfarm closes the first acquisition https://t.co/zdQtHoW2Qt"
Repubblica,2017-10-05,"Google, here are the new Pixel 2 smartphones: ""We bet everything on artificial intelligence"" https://t.co/WwZnxUeJjK"
Repubblica,2017-10-05,"Google, here are the new Pixel 2 smartphones: ""We bet everything on artificial intelligence"" https://t.co/7wE1N63pOD"
Repubblica,2017-10-04,"Google, here are the new Pixel 2 smartphones: ""We bet everything on artificial intelligence"" https://t.co/HooWkOd7nz"
Repubblica,2017-10-04,"Google, here are the new Pixel 2 smartphones: ""We bet everything on artificial intelligence"" https://t.co/2X2to06e7r"
Repubblica,2017-10-04,"Google, here are the new Pixel 2 smartphones: ""We bet everything on artificial intelligence"" https://t.co/vCA9ao4ZAX"
Repubblica,2017-10-04,"Google, here are the new Pixel 2 smartphones: ""we bet everything on artificial intelligence"" https://t.co/gvpNWu2FMS"
Repubblica,2017-10-04,"Google, here are the new Pixel 2 smartphones: focuses on artificial intelligence https://t.co/YN3seLYG6i"
Repubblica,2017-10-04,"Google, here are the new Pixel 2 smartphones: the focus is on artificial intelligence https://t.co/yaMufcntHA"
Repubblica,2017-10-04,"Google, here are the new Pixel 2 smartphones: focuses on artificial intelligence https://t.co/6wMeaO67WN"
Repubblica,2017-10-04,"Google, here are the new Pixel 2 smartphones: focuses on artificial intelligence https://t.co/SH1cUMwI5b"
Repubblica,2017-10-04,"Google, here are the new Pixel 2 smartphones: focuses on artificial intelligence https://t.co/9tJD7xaZUk"
Repubblica,2017-10-04,"Google, here are the new Pixel 2 smartphones: focuses on artificial intelligence https://t.co/lULugJZqYv"
Repubblica,2017-10-04,"Google, here are the new Pixel 2 smartphones: focuses on artificial intelligence https://t.co/p8esAeNwm8"
Repubblica,2017-10-04,"Google, here are the new Pixel 2 smartphones: focuses on artificial intelligence https://t.co/0IMyVqs4AG"
Repubblica,2017-09-28,Will a robot steal our jobs? Here is who will win the innovation challenge https://t.co/lNoVd8RHQ3
Repubblica,2017-09-28,Will a robot steal our jobs? Here is who will win the innovation challenge https://t.co/u4EI6N8135
Repubblica,2017-09-28,“Artificial intelligence: universal income for the unemployed” https://t.co/esvA6hEMwB
Repubblica,2017-09-27,Competitiveness: Italy is 43rd in the world. Banks and robots scare https://t.co/bZx0pHQOq3
Repubblica,2017-09-27,Robot dentist in China implants two teeth without human intervention https://t.co/uphaJ7OFY6
Repubblica,2017-09-27,Competitiveness: Italy is 43rd in the world. Banks and robots scare https://t.co/pHVH9euFus
Repubblica,2017-09-27,Competitiveness: Italy is 43rd in the world. Banks and robots scare https://t.co/qsPT1ZnGDm
Repubblica,2017-09-26,RT @ giusmo1: Robot dentist in China implants two teeth without human intervention https://t.co/2qB5DtOfKf via @repubblica
